,name,link,caption_top,caption_bottom,local_link,votes
971,Ash Meme,/Ash-Meme,hey want some,pokemon candys,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
972,Ash Meme,/Ash-Meme,We've got some,Celebrities who vape,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
973,Ash Meme,/Ash-Meme,You have an appointment today,John Albu,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
974,Ash Meme,/Ash-Meme,Hey kidz,Want candy,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
975,Ash Meme,/Ash-Meme,if u want me to squirtle,on your pussy,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
976,Ash Meme,/Ash-Meme,youll say im gay,but im not happy im a faggout,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
977,Ash Meme,/Ash-Meme,Aye feli,U buy meh goat gyul,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
978,Ash Meme,/Ash-Meme,Aye gyul,Ashmead is meh name,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
979,Ash Meme,/Ash-Meme,Aye gyul,Ashmead is meh name,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
980,Ash Meme,/Ash-Meme,Aye gyul,Me name ashmead,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
981,Ash Meme,/Ash-Meme,Aye gyul,Me name Ashmead,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
982,Ash Meme,/Ash-Meme,Aye gyul,Jus call me jason,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
983,Ash Meme,/Ash-Meme,Me name Ashmead,I is ah buller,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
984,Ash Meme,/Ash-Meme,Mi name Big Ben,Me bull in mi bottom,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
985,Ash Meme,/Ash-Meme,Aye gyul Ben is my name,Taking boys is my game,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
986,Ash Meme,/Ash-Meme,Aye jamie,Why u doh shut your fat ass,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
987,Ash Meme,/Ash-Meme,Like i'm going to,BREAK THAT ASS,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
988,Ash Meme,/Ash-Meme,AY GURL,IM NOT GUNNA RAICHU ANYTHIN,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
989,Ash Meme,/Ash-Meme,attrapez les tous,les enfants !,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
990,Ash Meme,/Ash-Meme,I'm gonna get,the magikarp,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
991,Ash Meme,/Ash-Meme,Ay bro,Let me make it up to you,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
992,Ash Meme,/Ash-Meme,Derpimon,I choose you!,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
993,Ash Meme,/Ash-Meme,When you're ugly af but,You got confidence,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
994,Ash Meme,/Ash-Meme,"Ay, Girl....",Where You Live?,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
995,Ash Meme,/Ash-Meme,why is everthing different,because im m j,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
996,Ash Meme,/Ash-Meme,OI OI,OI OI,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
997,Ash Meme,/Ash-Meme,when a drunk pokemon,posseses you,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
998,Ash Meme,/Ash-Meme,,SALE UN MERGE?,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
999,Ash Meme,/Ash-Meme,AYe lisa,Happy Birthday Gyul!,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
1000,Ash Meme,/Ash-Meme,Hey there,want to see my poke balls,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
1001,Ash Meme,/Ash-Meme,one time i saw,my anus,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
1002,Ash Meme,/Ash-Meme,i scrach and sniff,my anus,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
1003,Ash Meme,/Ash-Meme,Ay gyul,Check my blood type nah?,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
1004,Ash Meme,/Ash-Meme,fight me or see my,pokeballs,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
1005,Ash Meme,/Ash-Meme,Hey there wanna touch,DEEZ NUTS,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
1006,Ash Meme,/Ash-Meme,"ISIS Islamic State ISIL/IS Daesh (Daish), Al Qaeda (Al Qaida), Islam and Muslim People in Latin America","The Maya of Chiapas, Yucatan Peninsula, Oaxaca and Veracruz Southern Mexico",/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
1007,Ash Meme,/Ash-Meme,"ISIS Islamic State (ISIL / IS) Daesh Terrorist, Extremist, Jihadist (Jihadi) Propaganda Rumiyah Magazine in Europe",The Inuit Eskimo Greenlander of Greenland (Denmark),/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
1008,Ash Meme,/Ash-Meme,!acordar gigante meu fez você Porque,"?Mundo do Copa é nome seu ,GataPo",/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
1009,Ash Meme,/Ash-Meme,When you die and go to heaven do you get to...,POKÉMON BATTLE GOD,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
1010,Ash Meme,/Ash-Meme,pikchuw gonow or eals,,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
1011,Ash Meme,/Ash-Meme,oye quieres tener,una cita conmigo,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
1012,Ash Meme,/Ash-Meme,"Aye Gyul, LIKE YOU WANT AN ENTANGLEMENT IN AUGUST OR WAH?",CUZ JULY TO WILL,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,0
1013,Ash Meme,/Ash-Meme,"Gata, você não é a luiza","Mas eu iria até o canadá por você, sua linda",/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,-1
1014,Ash Meme,/Ash-Meme,CHRISTINA AGUILERA RETURNS THIS YEAR,U MAD LADY GAGA?,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,-1
1015,Ash Meme,/Ash-Meme,hello youtube is me,i gunna sing pre-recorded pokemon theme song,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,-1
1016,Ash Meme,/Ash-Meme,aye gyal,how you like  a lasko fan so? in everybody bedroom,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,-1
1017,Ash Meme,/Ash-Meme,"I CHOOSE YOU, (INSERT CANDIDATE)",because potato!,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,-1
1018,Ash Meme,/Ash-Meme,hey gurlz ^.^,wanna date,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,-1
1019,Ash Meme,/Ash-Meme,"ay gyal, yuh face like sodium","when i see yuh, i does be like ""na""",/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,-1
1020,Ash Meme,/Ash-Meme,KK ZOOI,PICHAQUE IS DOOD,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,-1
1021,Ash Meme,/Ash-Meme,GONAE CATCH THEM ALL,DISAPPEARS FOR SHAGGING PIKACHU,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,-1
1022,Ash Meme,/Ash-Meme,Ayy girl,Wanna see my penus nipple now,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,-1
1023,Ash Meme,/Ash-Meme,Ayy girl,Wanna see my penus nipple now,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,-1
1024,Ash Meme,/Ash-Meme,Ayy girl,Wanna see my penus nipple now,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,-1
1025,Ash Meme,/Ash-Meme,Ayy girl,Wanna see my penus nipple now,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,-1
1026,Ash Meme,/Ash-Meme,Ayy girl,Wanna see my penus nipple now,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,-1
1027,Ash Meme,/Ash-Meme,Ay girl,You're sweet as apple pie,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,-1
1028,Ash Meme,/Ash-Meme,she says ok,ur stoked,/u/as3ek/github/reversible-meme/data/images/Ash-Meme.png,-1
